filename	read_id	run_id	channel	start_time	duration	num_events	passes_filtering	template_start	num_events_template	template_duration	sequence_length_template	mean_qscore_template	strand_score_template	median_template	mad_template
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_91810_ch_390_strand.fast5	fffadabb-9cfe-4af9-ab07-517722e0d704	13797ccf3e2df77597eb86d8e23088d7f34ba047	390	45800.386719	6.6925	5354	True	45800.386719	5354	6.6925	2576	10.029598	-0.0014060000000000001	99.502235	10.057983
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_58882_ch_359_strand.fast5	fffa6c46-92ec-42f5-9f1a-8bae377dee5d	13797ccf3e2df77597eb86d8e23088d7f34ba047	359	40778.578125	13.771	11016	True	40778.597656	11003	13.75475	5364	10.996955999999999	-0.001348	86.39093000000001	10.237594999999999
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_120818_ch_36_strand.fast5	fffa1291-e9dc-472f-a66b-4b1025b90d1e	13797ccf3e2df77597eb86d8e23088d7f34ba047	36	57265.26953099999	4.88275	3906	True	57265.296875	3885	4.8565	1730	10.425168	-0.002257	88.366608	9.698775999999999
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_84080_ch_249_strand.fast5	fff8ce7e-9c72-4cbe-9b8d-957be624e40b	13797ccf3e2df77597eb86d8e23088d7f34ba047	249	46981.089844	8.25325	6602	True	46981.222656	6495	8.1195	2574	8.737966	-0.0016239999999999998	94.29364	10.776421000000001
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_39761_ch_105_strand.fast5	fff88709-c4d0-4eb8-a05b-e553766cddd7	13797ccf3e2df77597eb86d8e23088d7f34ba047	105	30966.232422000005	3.0005	2400	True	30966.240233999997	2393	2.99175	1356	9.392324	-0.001583	93.395607	10.776421000000001
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_27721_ch_75_strand.fast5	fff81753-2972-46be-8916-884127ad27df	13797ccf3e2df77597eb86d8e23088d7f34ba047	75	16318.524413999998	8.2145	6571	True	16318.551758000001	6548	8.18575	3383	8.228986	-0.001371	96.98774	10.057983
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_41895_ch_252_strand.fast5	fff77d21-a2e5-4560-a8ee-1752ab8f8e6d	13797ccf3e2df77597eb86d8e23088d7f34ba047	252	19981.962891	3.66575	2932	True	19982.214844	2730	3.41325	1160	10.254233000000001	-0.0018739999999999998	88.366608	9.87838
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_27084_ch_439_strand.fast5	fff73381-fd5a-4f36-8dec-bd68165c4b1f	13797ccf3e2df77597eb86d8e23088d7f34ba047	439	16726.697266	5.73975	4591	True	16726.992188	4355	5.44475	1906	11.74182	-0.0017059999999999998	89.623856	10.237594999999999
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_23085_ch_438_strand.fast5	fff6ba32-bdb9-4659-b510-326275802f8b	13797ccf3e2df77597eb86d8e23088d7f34ba047	438	12937.875	1.14875	919	True	12937.943359	865	1.08125	417	7.6297630000000005	-0.001111	89.803467	10.237594999999999
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_6910_ch_147_strand.fast5	fff686d9-ad7b-458b-a3e9-d62d3e1f9224	13797ccf3e2df77597eb86d8e23088d7f34ba047	147	6304.800781	1.78925	1431	True	6305.012695	1262	1.578	560	11.208139	-0.002898	84.594864	10.237594999999999
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_6677_ch_163_strand.fast5	fff67b2b-9544-406f-a039-ec2acdc79086	13797ccf3e2df77597eb86d8e23088d7f34ba047	163	5735.170897999999	7.41875	5935	True	5735.376953	5770	7.2125	2637	11.770158	-0.001846	84.594864	10.237594999999999
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_34266_ch_268_strand.fast5	fff653f8-12c3-45ef-9a8a-a647fd613af6	13797ccf3e2df77597eb86d8e23088d7f34ba047	268	25513.638672	7.96075	6368	True	25513.800781	6238	7.79825	2204	8.153724	-0.0017050000000000001	98.963417	11.315239
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_29335_ch_407_strand.fast5	fff62e71-8663-4b95-b1e5-8b2dbb4d1457	13797ccf3e2df77597eb86d8e23088d7f34ba047	407	41687.15625	3.63925	2911	True	41687.402344	2714	3.393	1354	10.045668	-0.001628	92.677177	9.698775999999999
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_71020_ch_7_strand.fast5	fff55d02-4992-4b94-8b17-cb19cfde7150	13797ccf3e2df77597eb86d8e23088d7f34ba047	7	66579.789062	9.10025	7280	True	66579.84375	7241	9.0515	3574	10.253851	-0.001513	93.754814	10.417197999999999
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_19342_ch_89_strand.fast5	fff51c30-d2bf-4b01-b493-41e9b35063cb	13797ccf3e2df77597eb86d8e23088d7f34ba047	89	11371.618164	2.953	2362	True	11371.748047	2258	2.823	1042	7.605208999999999	-0.0016420000000000002	102.375946	10.237602
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_43569_ch_407_strand.fast5	fff4ef79-604a-4a45-ad95-9ef5e72fb48b	13797ccf3e2df77597eb86d8e23088d7f34ba047	407	51302.070312	14.68175	11745	True	51302.070312	11745	14.68175	4583	11.019717	-0.0016190000000000002	94.832458	11.854057000000001
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_78751_ch_78_strand.fast5	fff49658-213c-4058-b730-0ea405af4a13	13797ccf3e2df77597eb86d8e23088d7f34ba047	78	59038.351562	2.49575	1996	True	59038.46875	1905	2.382	975	7.6655869999999995	-0.003102	99.502235	11.674453999999999
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_137742_ch_16_strand.fast5	fff3ea6d-a2ac-4f12-a349-a47f9548fe6d	13797ccf3e2df77597eb86d8e23088d7f34ba047	16	110532.234375	2.165	1732	True	110532.25	1724	2.155	871	7.832615	-0.00149	113.511581	11.854057000000001
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_32468_ch_164_strand.fast5	fff3aea5-0a19-48f5-a395-00d593467c1d	13797ccf3e2df77597eb86d8e23088d7f34ba047	164	32923.261719	2.53875	2031	True	32923.261719	2031	2.53875	777	7.880486	-0.0025989999999999997	87.648178	9.878387
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_3864_ch_110_strand.fast5	fff374df-835b-4bd4-bdff-f5dccd6a6bb6	13797ccf3e2df77597eb86d8e23088d7f34ba047	110	2258.673096	1.7765	1421	True	2258.673096	1421	1.7765	635	7.057504	-0.002583	85.133682	9.698769
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_367_ch_424_strand.fast5	fff3398a-40e9-45c0-9961-62b7a2790767	13797ccf3e2df77597eb86d8e23088d7f34ba047	424	316.23199500000004	1.974	1579	True	316.309509	1517	1.8965	750	10.276452	-0.003062	81.721153	10.417197999999999
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_52022_ch_288_strand.fast5	fff2d833-2111-4597-8387-bd2b159c6206	13797ccf3e2df77597eb86d8e23088d7f34ba047	288	27313.976562	7.446	5956	True	27314.212891000003	5767	7.20975	3282	8.296341	-0.0013650000000000001	87.10936	9.87838
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_59771_ch_300_strand.fast5	fff28c55-a75d-48e8-abdb-212230b5cd7c	13797ccf3e2df77597eb86d8e23088d7f34ba047	300	36586.363281	6.02275	4818	True	36586.480469	4725	5.9065	2389	10.558467	-0.002031	94.29364	10.776413
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_169193_ch_238_strand.fast5	fff22a0f-3c55-47ca-afa2-ab8f1dda6e9b	13797ccf3e2df77597eb86d8e23088d7f34ba047	238	98136.28125	1.76775	1414	True	98136.34375	1358	1.69775	656	7.388828	-0.00176	78.129013	8.800742999999999
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_75131_ch_44_strand.fast5	fff1adb4-ed40-4e46-9c45-cc79cafe4bc3	13797ccf3e2df77597eb86d8e23088d7f34ba047	44	87815.875	2.91225	2329	True	87815.929688	2285	2.85725	1105	7.052042	-0.0022010000000000003	77.949409	10.057983
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_49666_ch_488_strand.fast5	fff13cea-5377-4d43-947c-c856f1a2825b	13797ccf3e2df77597eb86d8e23088d7f34ba047	488	28086.324219	8.937	7149	True	28086.408202999995	7081	8.852	3371	10.806755	-0.001599	85.492897	10.596809
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_447711_ch_86_strand.fast5	fff12585-8265-460a-90bd-1b610edd5707	13797ccf3e2df77597eb86d8e23088d7f34ba047	86	60014.16796900001	3.84075	3072	True	60014.23828099999	3014	3.76825	1181	10.538771	-0.001889	99.322632	8.800742999999999
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_161148_ch_99_strand.fast5	fff1159b-81a3-4f93-9d58-953ba60634b7	13797ccf3e2df77597eb86d8e23088d7f34ba047	99	126052.140625	2.8325	2266	False	126052.27343800002	2166	2.7075	768	6.994585000000001	-0.00256	110.27865600000001	13.650131
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_10181_ch_9_strand.fast5	fff0f1bc-7eb2-4337-8ea9-691e1bbc7fff	13797ccf3e2df77597eb86d8e23088d7f34ba047	9	6540.391602000001	7.871	6296	True	6540.402832	6287	7.85975	3238	9.724077000000001	-0.001716	91.77914399999999	10.237594999999999
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_172859_ch_507_strand.fast5	fff0b76d-166f-426c-904b-448fb576591c	13797ccf3e2df77597eb86d8e23088d7f34ba047	507	132207.40625	8.548	6838	False	132207.4375	6815	8.51925	1669	6.755614	-0.0021579999999999998	100.220665	9.698775999999999
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_13587_ch_209_strand.fast5	fff07330-7fe7-4aaf-a034-80f69b326fad	13797ccf3e2df77597eb86d8e23088d7f34ba047	209	29162.28125	1.99625	1597	False	29162.304688	1579	1.97375	729	5.982172	-0.0025859999999999998	65.376923	9.87838
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_783_ch_173_strand.fast5	fff06078-3b25-48a4-8d9c-6a0f3db9b3db	13797ccf3e2df77597eb86d8e23088d7f34ba047	173	580.970276	2.0895	1671	True	581.0177610000001	1633	2.042	776	9.084124000000001	-0.002045	87.468575	10.956024000000001
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_1024_ch_247_strand.fast5	ffefb53f-4ed7-4587-9c1e-29b16a230351	13797ccf3e2df77597eb86d8e23088d7f34ba047	247	724.945496	1.14525	916	True	725.05426	829	1.0365	396	9.667694000000001	-0.002409	89.444252	9.698775999999999
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_27693_ch_120_strand.fast5	ffef341d-4055-4f87-9762-208f4bedf006	13797ccf3e2df77597eb86d8e23088d7f34ba047	120	17625.033203	1.2585	1006	True	17625.097656	955	1.19475	549	10.975514	-0.0009390000000000001	87.28897099999999	10.417206
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_48176_ch_501_strand.fast5	ffee3099-bd2c-4e5d-a1dc-a9fbad545351	13797ccf3e2df77597eb86d8e23088d7f34ba047	501	30124.705077999995	5.4415	4353	True	30125.253906	3915	4.894	1885	8.330796000000001	-0.001866	91.060715	10.237594999999999
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_11001_ch_293_strand.fast5	ffed5440-7191-453e-935e-f398f86f81a7	13797ccf3e2df77597eb86d8e23088d7f34ba047	293	7331.066406	4.197	3357	True	7331.223145	3232	4.04075	1587	9.066036	-0.0018440000000000002	87.28897099999999	10.237594999999999
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_141528_ch_27_strand.fast5	ffed1b33-13ca-4ac4-9353-77edfafc2ab3	13797ccf3e2df77597eb86d8e23088d7f34ba047	27	89815.007812	5.3855	4308	True	89815.046875	4272	5.3405	2407	7.751772	-0.0017100000000000001	109.02140800000001	11.494843
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_773_ch_201_strand.fast5	ffeb8bce-78b1-4f2a-b852-11bf1eeceefe	13797ccf3e2df77597eb86d8e23088d7f34ba047	201	640.435242	3.9755	3180	True	640.6190190000001	3033	3.79175	1535	8.388477	-0.0016129999999999999	85.492897	10.956024000000001
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_32143_ch_392_strand.fast5	ffeb7146-fdef-40a6-b28b-bb4ccfe31e7e	13797ccf3e2df77597eb86d8e23088d7f34ba047	392	30174.197266000003	16.039	12831	True	30174.253906	12786	15.98275	5923	11.805025	-0.001577	89.085037	10.776413
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_24400_ch_34_strand.fast5	ffeb25ff-9e26-4c0b-bd32-588b3383e735	13797ccf3e2df77597eb86d8e23088d7f34ba047	34	13619.668945	9.35675	7485	False	13619.668945	7485	9.35675	3139	5.230129	-0.001359	88.00739300000001	8.441521
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_1767_ch_128_strand.fast5	ffe96e13-e2d1-45eb-98dc-37e676e7a2e2	13797ccf3e2df77597eb86d8e23088d7f34ba047	128	1194.374023	1.363	1090	True	1194.463989	1018	1.273	512	8.389905	-0.002229	87.019562	9.788582
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_155800_ch_492_strand.fast5	ffe8ef1d-78db-4ef0-b157-0b8139f46f73	13797ccf3e2df77597eb86d8e23088d7f34ba047	492	120810.90625	1.00225	801	True	120810.92968800002	782	0.9785	401	9.233544	-0.0028399999999999996	104.17201999999999	11.135628
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_8055_ch_109_strand.fast5	ffe87e93-a0d7-463b-82d6-85f15cbd040f	13797ccf3e2df77597eb86d8e23088d7f34ba047	109	7493.053223000001	7.80675	6245	True	7493.583008	5821	7.27675	3102	7.988410000000001	-0.001075	92.677177	10.237594999999999
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_27104_ch_10_strand.fast5	ffe7a543-3ffd-4b0a-bb61-4cdbd7f3c89c	13797ccf3e2df77597eb86d8e23088d7f34ba047	10	23923.853516	3.94925	3159	True	23923.943359	3088	3.8605	1620	8.214177000000001	-0.001934	105.96808600000001	10.956024000000001
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_23596_ch_78_strand.fast5	ffe61ed8-2eb4-4745-95ad-c72f2a20f237	13797ccf3e2df77597eb86d8e23088d7f34ba047	78	15906.498047	12.3	9840	True	15906.65625	9714	12.1425	2895	10.086426	-0.001745	94.652855	10.776413
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_9885_ch_301_strand.fast5	ffe5c0da-1919-40f3-ab61-b336d9a50bdf	13797ccf3e2df77597eb86d8e23088d7f34ba047	301	6188.52002	9.5755	7660	True	6188.589844	7604	9.5055	3664	10.295722	-0.001533	86.39093000000001	10.237594999999999
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_39869_ch_254_strand.fast5	ffe5b92c-96b4-45f2-b781-307240e33d1d	13797ccf3e2df77597eb86d8e23088d7f34ba047	254	23238.119141	10.566	8452	False	23238.335938	8278	10.3485	4519	6.46983	-0.001913	88.187004	10.057991000000001
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_9318_ch_251_strand.fast5	ffe58c00-d644-4fdd-bc14-160ad92e71f1	13797ccf3e2df77597eb86d8e23088d7f34ba047	251	4816.455078	1.30475	1043	True	4816.597656	929	1.16225	452	7.079453999999999	-0.003048	89.264641	10.776421000000001
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_72991_ch_234_strand.fast5	ffe55684-7bdc-4db4-87ef-8f71cc667f6a	13797ccf3e2df77597eb86d8e23088d7f34ba047	234	48744.554688	3.6795	2943	True	48744.679688	2841	3.552	1306	10.729847999999999	-0.001126	88.725822	10.776413
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_9214_ch_506_strand.fast5	ffe548da-5a6f-433e-a8f4-a2962218d35c	13797ccf3e2df77597eb86d8e23088d7f34ba047	506	5953.973633	1.38275	1106	True	5954.058594	1038	1.29775	470	8.850513000000001	-0.002578	83.158005	10.776421000000001
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_2138_ch_508_strand.fast5	ffe548d5-32f4-4e46-ad26-0c068221cdf6	13797ccf3e2df77597eb86d8e23088d7f34ba047	508	1642.2344970000001	3.199	2559	True	1642.274536	2527	3.159	1275	7.945036	-0.002736	87.827789	10.417197999999999
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_13858_ch_75_strand.fast5	ffe4bd69-9e0f-407b-a522-8fa319d2843d	13797ccf3e2df77597eb86d8e23088d7f34ba047	75	8925.572266	3.39875	2719	True	8925.655273	2653	3.31625	1243	7.467026	-0.0019420000000000001	94.29364	10.057983
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_57417_ch_300_strand.fast5	ffe49fde-79cc-4049-b099-f6be0e8c5926	13797ccf3e2df77597eb86d8e23088d7f34ba047	300	35385.242188	7.542	6033	True	35385.394531	5910	7.38825	2819	9.961606	-0.002036	90.342285	10.417206
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_78814_ch_347_strand.fast5	ffe477ab-ad4c-4d2b-ba8b-7c3e17672580	13797ccf3e2df77597eb86d8e23088d7f34ba047	347	60699.21484400001	10.757	8605	True	60699.25390599999	8575	10.7195	4147	10.469598	-0.0014140000000000001	100.57988	10.956024000000001
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_6741_ch_383_strand.fast5	ffe3d500-aee5-4094-b392-b9d5f8fa0e35	13797ccf3e2df77597eb86d8e23088d7f34ba047	383	4107.689941	2.43575	1948	True	4107.925781	1759	2.1995	881	10.817484	-0.001773	85.133682	9.608971
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_24602_ch_472_strand.fast5	ffe364b5-cc5c-41c0-bef2-e2be1e792d0c	13797ccf3e2df77597eb86d8e23088d7f34ba047	472	29871.841797000005	2.4225	1938	True	29871.955077999995	1846	2.3075	888	10.25816	-0.0016940000000000002	92.138351	11.315230999999999
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_55612_ch_292_strand.fast5	ffe34bbb-fef5-41ea-b57d-271fcd4e97b8	13797ccf3e2df77597eb86d8e23088d7f34ba047	292	32564.226562	1.44725	1157	True	32564.335938	1069	1.33725	531	8.402222	-0.003326	93.934425	10.956024000000001
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_35436_ch_285_strand.fast5	ffe33b93-0ced-4e13-b08c-e025454eae21	13797ccf3e2df77597eb86d8e23088d7f34ba047	285	37473.078125	4.213	3370	True	37473.121094	3338	4.173	1470	11.036321000000001	-0.0012980000000000001	96.808136	10.596809
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_59850_ch_27_strand.fast5	ffe2fd70-9fcf-4312-acbb-7a6239297ecd	13797ccf3e2df77597eb86d8e23088d7f34ba047	27	38892.496094	5.6915	4553	True	38892.644531	4435	5.544	2030	10.929178	-0.0012699999999999999	89.98307	10.237594999999999
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_79082_ch_119_strand.fast5	ffe2d3ba-d99a-425f-8294-3c4e9589027a	13797ccf3e2df77597eb86d8e23088d7f34ba047	119	48751.839844	2.2065	1765	True	48751.929688	1693	2.1165	1016	8.143180000000001	-0.0019199999999999998	87.468575	9.519165
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_11157_ch_402_strand.fast5	ffe25df3-f17d-4705-ba60-19104a323a38	13797ccf3e2df77597eb86d8e23088d7f34ba047	402	7190.583008	3.9265	3141	True	7190.760742	2999	3.749	1482	7.799268	-0.002374	93.575211	10.057991000000001
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_95042_ch_371_strand.fast5	ffe10891-4162-431a-9455-2c3939bc465d	13797ccf3e2df77597eb86d8e23088d7f34ba047	371	63565.375	10.42875	8343	True	63565.859375	7956	9.945	3828	10.739174	-0.001584	95.910103	10.596809
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_129307_ch_176_strand.fast5	ffdff8cd-2856-4d6d-a51b-d1f8e627f3c2	13797ccf3e2df77597eb86d8e23088d7f34ba047	176	44963.703125	3.39375	2715	False	44963.921875	2542	3.1775	1055	3.0636349999999997	-0.0023870000000000002	94.114029	8.980347
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_6382_ch_283_strand.fast5	ffdf348d-546e-4d06-a74f-57355239ffdd	13797ccf3e2df77597eb86d8e23088d7f34ba047	283	4615.948242	3.28575	2628	True	4616.168945	2451	3.0645	1184	8.955964999999999	-0.002657	85.852112	10.956024000000001
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_13608_ch_170_strand.fast5	ffdf1ada-c464-47ec-bd92-3288c2e23f74	13797ccf3e2df77597eb86d8e23088d7f34ba047	170	7752.164062000001	15.6055	12484	True	7752.225586	12435	15.54425	6104	11.168316	-0.001381	90.7015	10.776413
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_16670_ch_387_strand.fast5	ffdefd89-7963-44f4-8008-bd173d766dbb	13797ccf3e2df77597eb86d8e23088d7f34ba047	387	10110.443359	8.88475	7107	True	10110.498047	7063	8.82975	2856	11.01383	-0.001777	93.21599599999999	10.417206
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_73792_ch_380_strand.fast5	ffde95b0-1857-4fb8-af77-2ea4788856c0	13797ccf3e2df77597eb86d8e23088d7f34ba047	380	59206.023438	25.985001	20788	True	59206.05078099999	20764	25.955	10431	8.473161	-0.0018100000000000002	93.395607	10.417206
