filename	read_id	run_id	channel	start_time	duration	num_events	passes_filtering	template_start	num_events_template	template_duration	sequence_length_template	mean_qscore_template	strand_score_template	median_template	mad_template
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_158508_ch_184_strand.fast5	fffc977d-a0ce-46c6-8108-ef71e87d0581	13797ccf3e2df77597eb86d8e23088d7f34ba047	184	124581.609375	1.7605	1408	False	124581.671875	1356	1.6955	750	5.987919000000001	-0.002483	82.978401	8.890545
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_66738_ch_443_strand.fast5	fffc728a-cf9a-460c-9ef4-4beb064326c6	13797ccf3e2df77597eb86d8e23088d7f34ba047	443	52737.34375	1.6225	1298	True	52737.710938	1004	1.255	598	10.399747999999999	-0.002623	99.143028	9.15995
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_125858_ch_33_strand.fast5	fffb60cf-bbc3-4fe8-8d29-de06aeeaa8f8	13797ccf3e2df77597eb86d8e23088d7f34ba047	33	115546.05468800002	1.62675	1301	True	115546.27343800002	1128	1.4105	539	7.797578999999999	-0.0031079999999999997	88.546219	10.237594999999999
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_8121_ch_11_strand.fast5	fffb3f42-5157-466f-a241-dd5963d1915f	13797ccf3e2df77597eb86d8e23088d7f34ba047	11	5156.907227000001	2.65125	2121	True	5157.249022999999	1847	2.30875	945	9.303699	-0.000811	89.98307	10.417206
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_95426_ch_353_strand.fast5	fffad4ce-924c-4f8f-9a2d-59cecc983433	13797ccf3e2df77597eb86d8e23088d7f34ba047	353	68587.492188	1.56475	1251	True	68587.515625	1235	1.54475	665	9.2033	-0.001444	98.783813	11.135628
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_167403_ch_185_strand.fast5	fffa9733-4f38-4570-bcc4-d60bbb425489	13797ccf3e2df77597eb86d8e23088d7f34ba047	185	104337.898438	2.77925	2223	True	104337.953125	2178	2.723	1023	10.348533	-0.0027010000000000003	81.54155	8.800735000000001
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_61299_ch_157_strand.fast5	fffa063c-62dc-4442-81eb-691371bb015b	13797ccf3e2df77597eb86d8e23088d7f34ba047	157	64483.460938	4.287	3429	True	64483.578125	3331	4.1645	1169	9.255911	-0.001335	94.652855	9.698769
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_139665_ch_347_strand.fast5	fff9ce0b-c086-4b65-83be-3edeae7f526b	13797ccf3e2df77597eb86d8e23088d7f34ba047	347	117876.74218800002	3.588	2870	True	117876.765625	2850	3.563	1540	7.748850999999999	-0.001582	125.36563899999999	11.135628
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_42572_ch_85_strand.fast5	fff99792-c2ca-4411-a4a7-3bdc1e98fd0e	13797ccf3e2df77597eb86d8e23088d7f34ba047	85	27615.580077999995	1.132	905	True	27615.648438	852	1.06575	449	9.535929	-0.001007	87.827789	10.417197999999999
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_40378_ch_306_strand.fast5	fff90aaf-c491-4e60-bf4a-19a89b0daab7	13797ccf3e2df77597eb86d8e23088d7f34ba047	306	23036.648438	1.4005	1120	True	23036.753906	1034	1.293	570	11.075933000000001	-0.002444	93.21599599999999	10.417197999999999
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_137588_ch_495_strand.fast5	fff8f1f5-0208-4eef-9350-2c0f22d80ba5	13797ccf3e2df77597eb86d8e23088d7f34ba047	495	81942.015625	4.24275	3394	True	81942.054688	3356	4.19525	1751	9.278119	-0.0020570000000000002	90.88110400000001	9.878387
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_115944_ch_57_strand.fast5	fff8e157-2b90-44bf-bc6c-d1b943baf23f	13797ccf3e2df77597eb86d8e23088d7f34ba047	57	152514.484375	1.33425	1067	True	152514.5	1054	1.318	527	7.923161	-0.0032700000000000003	98.424599	10.417206
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_66235_ch_488_strand.fast5	fff889d3-f830-4d23-b3c3-7bfb40ec2ad8	13797ccf3e2df77597eb86d8e23088d7f34ba047	488	39575.910156	3.4115	2729	True	39576.316406	2407	3.009	1102	11.435023	-0.0016820000000000001	92.85678100000001	10.596809
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_20320_ch_498_strand.fast5	fff87912-f85a-4a48-a5b5-cb08e404205e	13797ccf3e2df77597eb86d8e23088d7f34ba047	498	11780.75	2.12525	1700	True	11780.883789	1593	1.9915	774	10.824356	-0.001749	88.905434	10.417206
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_11696_ch_112_strand.fast5	fff856aa-5c70-498e-8e65-3944367748ef	13797ccf3e2df77597eb86d8e23088d7f34ba047	112	7296.231445	1.87675	1501	True	7296.297852	1448	1.8105	708	7.3957	-0.002141	87.10936	10.057991000000001
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_66271_ch_240_strand.fast5	fff824f6-5b0d-4727-9634-d24fd8ea83e7	13797ccf3e2df77597eb86d8e23088d7f34ba047	240	45187.550781	2.52275	2018	True	45187.617188	1969	2.4615	955	9.206766	-0.001875	94.832458	10.956024000000001
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_19496_ch_173_strand.fast5	fff73e91-d1a2-4f96-845c-f40f1850ca7a	13797ccf3e2df77597eb86d8e23088d7f34ba047	173	11798.416016	4.27525	3420	True	11798.508789	3346	4.18275	1800	10.11843	-0.002018	87.28897099999999	10.596809
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_25904_ch_280_strand.fast5	fff73273-1bee-434f-935d-fd3493ec271d	13797ccf3e2df77597eb86d8e23088d7f34ba047	280	15098.822266	7.332	5865	True	15098.977538999998	5741	7.177	2814	9.919353	-0.001789	91.240318	10.596809
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_69578_ch_60_strand.fast5	fff729ac-de23-4dae-8845-ed62524330e6	13797ccf3e2df77597eb86d8e23088d7f34ba047	60	62140.273438	1.861	1488	True	62140.34375	1432	1.791	621	11.061425999999999	-0.002322	89.98307	11.315239
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_61720_ch_460_strand.fast5	fff71149-ff1d-4fb9-81a5-a45cb6dd1e3b	13797ccf3e2df77597eb86d8e23088d7f34ba047	460	44677.382812	6.22275	4978	True	44677.46875	4913	6.1415	2252	9.544655	-0.002241	102.375946	10.956024000000001
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_67884_ch_22_strand.fast5	fff6cada-a497-4994-8a73-d85c67b005ed	13797ccf3e2df77597eb86d8e23088d7f34ba047	22	54915.05859400001	1.07225	857	False	54915.09765599999	827	1.03475	365	6.3080680000000005	-0.0017879999999999999	92.677177	9.87838
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_41837_ch_494_strand.fast5	fff6b3dd-03bb-499a-8950-4a0e07b32a09	13797ccf3e2df77597eb86d8e23088d7f34ba047	494	33222.265625	3.27475	2619	True	33222.390625	2517	3.14725	1100	13.195588	-0.0018100000000000002	80.46390500000001	11.135628
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_140_ch_95_strand.fast5	fff6a4a7-bc12-48ef-9494-7faf7a4ba20d	13797ccf3e2df77597eb86d8e23088d7f34ba047	95	130.608505	2.1355	1708	True	130.67349199999998	1656	2.0705	712	9.742071000000001	-0.001629	92.138351	10.237594999999999
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_48240_ch_117_strand.fast5	fff5da2f-aa40-430c-94f5-08f20f7f35b5	13797ccf3e2df77597eb86d8e23088d7f34ba047	117	26872.972656	2.08825	1670	True	26873.150391000003	1527	1.9095	764	9.846295	-0.0022719999999999997	92.138351	10.057983
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_174579_ch_254_strand.fast5	fff58726-7500-4441-89b9-c9dfa493e993	13797ccf3e2df77597eb86d8e23088d7f34ba047	254	95832.671875	2.08475	1667	False	95832.796875	1560	1.951	688	6.698293	-0.001396	79.745476	9.519165
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_46336_ch_381_strand.fast5	fff5720c-c05e-4592-a942-b2b221a32191	13797ccf3e2df77597eb86d8e23088d7f34ba047	381	28059.800781	3.347	2677	True	28059.927733999997	2574	3.21825	1296	10.974637	-0.001359	88.187004	10.596809
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_155151_ch_96_strand.fast5	fff4856f-dbff-49a2-8c4d-021c446a9b22	13797ccf3e2df77597eb86d8e23088d7f34ba047	96	102184.757812	1.173	938	True	102184.773438	928	1.1605	538	8.435306	-0.0019440000000000002	102.375946	10.956017
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_33701_ch_295_strand.fast5	fff44993-6cff-4076-9e61-1a2d6fb230ab	13797ccf3e2df77597eb86d8e23088d7f34ba047	295	29877.332031	2.33425	1867	True	29877.400391000003	1813	2.26675	850	10.309372	-0.00122	87.827789	10.237594999999999
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_65592_ch_367_strand.fast5	fff32c54-88e4-4c8f-99ca-985b6cddff7c	13797ccf3e2df77597eb86d8e23088d7f34ba047	367	58478.11328099999	4.78275	3826	True	58478.242188	3722	4.65275	1908	11.05993	-0.0017289999999999999	92.497566	10.956017
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_25179_ch_37_strand.fast5	fff2d8d1-81fd-4ac9-953a-620008329ce6	13797ccf3e2df77597eb86d8e23088d7f34ba047	37	2969.4614260000003	3.705	2964	True	2969.506592	2928	3.66	1510	9.725288	-0.0019	86.031715	10.237594999999999
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_22350_ch_43_strand.fast5	fff2a8da-9aa7-48ce-ae31-960ba1033308	13797ccf3e2df77597eb86d8e23088d7f34ba047	43	12708.436523	5.42175	4337	True	12708.496094	4290	5.363	1753	8.555356	-0.001147	86.39093000000001	10.776413
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_2596_ch_16_strand.fast5	fff29f26-12ad-4837-8224-89bfcf1106dc	13797ccf3e2df77597eb86d8e23088d7f34ba047	16	1857.914795	6.68275	5346	True	1858.0797120000002	5214	6.51775	2616	10.744613000000001	-0.001772	83.696831	10.417197999999999
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_17047_ch_28_strand.fast5	fff25b7e-828d-47f1-8d34-86290f772062	13797ccf3e2df77597eb86d8e23088d7f34ba047	28	11744.307617	3.15475	2523	True	11744.375	2470	3.0885	1173	11.050903	-0.00218	91.240318	10.057991000000001
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_71649_ch_193_strand.fast5	fff21f71-d4bb-4d72-bf1f-4bf88a2e1b00	13797ccf3e2df77597eb86d8e23088d7f34ba047	193	48576.292969	2.5275	2022	False	48576.542969	1820	2.275	885	6.471332	-0.002693	90.88110400000001	10.596809
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_173859_ch_180_strand.fast5	fff1a728-4024-4a62-aa32-bc81de9bba7a	13797ccf3e2df77597eb86d8e23088d7f34ba047	180	120230.25	1.40075	1120	True	120230.30468800002	1078	1.34825	525	11.692296	-0.0036490000000000003	92.677177	10.956024000000001
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_59769_ch_462_strand.fast5	fff195ca-c91c-456a-b5fd-036021396556	13797ccf3e2df77597eb86d8e23088d7f34ba047	462	36731.597656	1.252	1001	True	36731.664062	945	1.182	458	10.72816	-0.0011300000000000001	95.550888	11.315230999999999
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_120503_ch_267_strand.fast5	fff13633-a1d5-45bb-9f8e-313d9368f4a4	13797ccf3e2df77597eb86d8e23088d7f34ba047	267	94340.375	1.68775	1350	True	94340.65625	1128	1.41025	517	10.972128	-0.003254	95.730492	11.494843
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_86850_ch_225_strand.fast5	fff129f3-d804-48d5-bd0b-147fb7f6ac98	13797ccf3e2df77597eb86d8e23088d7f34ba047	225	58795.65625	2.89075	2312	True	58795.710938	2268	2.83575	1192	9.514192999999999	-0.001685	93.21599599999999	10.417197999999999
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_89078_ch_504_strand.fast5	fff09c99-1473-4652-8595-253f21544e86	13797ccf3e2df77597eb86d8e23088d7f34ba047	504	60755.76953099999	2.67425	2139	True	60755.86328099999	2062	2.578	1001	10.810308000000001	-0.002058	92.677177	10.956024000000001
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_53511_ch_234_strand.fast5	fff058f8-4113-431c-a671-3c399d79d1f1	13797ccf3e2df77597eb86d8e23088d7f34ba047	234	37197.933594	2.85725	2285	True	37198.019531	2215	2.76975	1090	10.539161	-0.002252	89.803467	10.776413
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_1959_ch_462_strand.fast5	fff02ac5-7a09-480e-b225-f7f76944aa5d	13797ccf3e2df77597eb86d8e23088d7f34ba047	462	1269.767944	1.70575	1364	False	1269.986694	1189	1.487	681	6.8291830000000004	-0.002191	89.444252	9.87838
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_92643_ch_38_strand.fast5	ffefa1ee-a589-459a-802c-1f13cf4f34c2	13797ccf3e2df77597eb86d8e23088d7f34ba047	38	59668.79296900001	1.7515	1401	False	59668.83203099999	1368	1.71025	767	6.936363	-0.00234	90.16268199999999	10.596809
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_26064_ch_422_strand.fast5	ffef8027-f76f-458d-be5c-708adac53966	13797ccf3e2df77597eb86d8e23088d7f34ba047	422	15640.78418	5.8035	4642	True	15640.835938	4600	5.751	2346	10.059303	-0.001924	92.317963	9.87838
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_106180_ch_462_strand.fast5	ffef4c45-380f-41e5-a0f2-b9341a510eb6	13797ccf3e2df77597eb86d8e23088d7f34ba047	462	91436.171875	2.05275	1642	True	91436.210938	1610	2.01275	955	7.514676	-0.0020280000000000003	96.269318	10.596809
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_161572_ch_61_strand.fast5	ffef468a-6aa6-4e22-89ed-4de34c1712d1	13797ccf3e2df77597eb86d8e23088d7f34ba047	61	85955.132812	1.34775	1078	False	85955.171875	1047	1.309	507	6.61307	-0.004169	106.50691200000001	11.494843
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_24543_ch_109_strand.fast5	ffef2604-48f2-418b-b407-6cf5da269f63	13797ccf3e2df77597eb86d8e23088d7f34ba047	109	17425.496094	1.5495	1239	True	17425.527344	1215	1.5195	600	10.452963	-0.0028640000000000002	89.98307	10.866222
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_49885_ch_291_strand.fast5	ffeef5a3-f061-4605-b51c-c4c7acad44ff	13797ccf3e2df77597eb86d8e23088d7f34ba047	291	55250.03515599999	4.3885	3510	True	55250.15234400001	3418	4.2735	1569	11.158649	-0.001258	93.036392	9.87838
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_65103_ch_133_strand.fast5	ffeec88f-6bc5-4bbd-8962-936cbefe1f8f	13797ccf3e2df77597eb86d8e23088d7f34ba047	133	33287.65625	1.579	1263	True	33287.6875	1238	1.54775	656	7.567728	-0.0015550000000000002	93.036392	10.057991000000001
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_70112_ch_21_strand.fast5	ffee7aae-7414-4648-9362-a883b9905cce	13797ccf3e2df77597eb86d8e23088d7f34ba047	21	36780.617188	1.5075	1206	True	36780.636719	1190	1.4875	630	9.211973	-0.001882	97.346954	9.87838
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_590_ch_379_strand.fast5	ffee4237-2e30-4afb-91c4-88935596d52b	13797ccf3e2df77597eb86d8e23088d7f34ba047	379	458.520508	1.6405	1312	True	458.520508	1312	1.6405	434	9.164177	-0.003686	89.085037	9.15995
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_13501_ch_488_strand.fast5	ffee325d-f9c9-46d6-b850-3242d54d81de	13797ccf3e2df77597eb86d8e23088d7f34ba047	488	8540.149414	1.12625	901	True	8540.289062	789	0.98625	419	10.784115	-0.001134	87.468575	9.15995
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_122641_ch_234_strand.fast5	ffededf7-ef49-4726-8783-fecbc064e50d	13797ccf3e2df77597eb86d8e23088d7f34ba047	234	102353.648438	1.421	1136	True	102353.695312	1100	1.376	413	10.274049	-0.0035310000000000003	95.550888	11.494843
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_38499_ch_448_strand.fast5	ffedded5-d613-4a1e-82be-1fe6b213f6ea	13797ccf3e2df77597eb86d8e23088d7f34ba047	448	33277.1875	1.95575	1564	True	33277.304688	1471	1.8395	719	11.308228	-0.002654	87.468575	10.057991000000001
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_78334_ch_260_strand.fast5	ffedab8e-ecfb-48bc-a054-03c0c2355b87	13797ccf3e2df77597eb86d8e23088d7f34ba047	260	65074.351562	5.46175	4369	True	65074.40234400001	4328	5.4105	2437	7.722313000000001	-0.00164	98.963417	10.596809
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_84018_ch_371_strand.fast5	ffeda960-cece-4f84-8c30-ded75a7e7d6d	13797ccf3e2df77597eb86d8e23088d7f34ba047	371	58471.98828099999	2.57825	2062	True	58472.03515599999	2022	2.52825	987	10.608397	-0.0012230000000000001	97.526566	11.494843
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_56874_ch_4_strand.fast5	ffed9c37-1675-4680-8ab7-fc8a525b946f	13797ccf3e2df77597eb86d8e23088d7f34ba047	4	58568.58984400001	2.991	2392	True	58568.601562	2382	2.9785	1107	9.36764	-0.0015199999999999999	102.375946	10.417206
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_74831_ch_321_strand.fast5	ffed4753-9866-4d48-a0f4-8eaa0ed99e64	13797ccf3e2df77597eb86d8e23088d7f34ba047	321	52537.136719	4.08625	3269	True	52537.253906	3175	3.96875	1759	9.489367	-0.0017510000000000002	104.351624	10.776413
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_124760_ch_387_strand.fast5	ffed1309-0506-4cc2-a074-53c54f6c10e0	13797ccf3e2df77597eb86d8e23088d7f34ba047	387	86440.921875	1.825	1460	True	86441.03125	1370	1.7125	686	9.91595	-0.002052	109.82963600000001	11.584648
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_41778_ch_385_strand.fast5	ffec80cf-e929-4e04-83bb-77dc222788d9	13797ccf3e2df77597eb86d8e23088d7f34ba047	385	28960.326172000005	5.7585	4606	True	28960.673827999995	4327	5.40975	1842	11.173504	-0.001109	98.783813	11.494843
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_1768_ch_18_strand.fast5	ffebd7f8-3642-423a-be75-5e59deb3fa7d	13797ccf3e2df77597eb86d8e23088d7f34ba047	18	1186.331299	7.99175	6393	True	1186.367554	6364	7.9555	3178	11.039043	-0.001458	89.803467	10.417197999999999
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_13246_ch_435_strand.fast5	ffebb94c-23b9-4dc8-abd3-d69468d36c6a	13797ccf3e2df77597eb86d8e23088d7f34ba047	435	7326.270995999999	2.434	1947	True	7326.367187999999	1870	2.33775	848	11.221442999999999	-0.0017519999999999999	88.00739300000001	9.519173
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_45564_ch_390_strand.fast5	ffeb61a8-bc15-4357-9c55-ded666569438	13797ccf3e2df77597eb86d8e23088d7f34ba047	390	22682.533203	1.72125	1377	True	22682.568359	1349	1.68625	672	10.451103999999999	-0.002029	86.570541	12.033661
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_18718_ch_385_strand.fast5	ffeaf1af-df8f-4fb5-a6fe-b6a470c38610	13797ccf3e2df77597eb86d8e23088d7f34ba047	385	8351.435547	1.746	1396	True	8351.742188	1151	1.43975	559	10.384866	-0.002092	91.77914399999999	10.237594999999999
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_25000_ch_128_strand.fast5	ffeab933-28c9-49dc-80ae-f6b1a34a0222	13797ccf3e2df77597eb86d8e23088d7f34ba047	128	15248.899413999998	1.42925	1143	True	15248.923828	1123	1.40425	646	8.331707000000002	-0.002092	89.623856	9.519173
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_94491_ch_310_strand.fast5	ffeab0f7-78f5-4b64-a8f8-0160e8b0c2bc	13797ccf3e2df77597eb86d8e23088d7f34ba047	310	99653.898438	1.356	1084	True	99653.898438	1084	1.356	486	8.194258	-0.002242	85.672508	8.980347
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_2010_ch_194_strand.fast5	ffea63c0-7892-4f99-a46b-f1aa6cb06af9	13797ccf3e2df77597eb86d8e23088d7f34ba047	194	1501.819214	1.16675	933	True	1501.873047	890	1.113	534	9.415517999999999	-0.0019809999999999997	94.29364	9.339561
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_24386_ch_425_strand.fast5	ffea1af2-687c-4856-af0f-ab7126983fe0	13797ccf3e2df77597eb86d8e23088d7f34ba047	425	15222.293945	2.609	2087	True	15222.386719	2013	2.5165	988	10.364294000000001	-0.001116	93.395607	10.596809
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_98276_ch_380_strand.fast5	ffe9db97-e745-4646-8a60-15d20d7d39b5	13797ccf3e2df77597eb86d8e23088d7f34ba047	380	71019.234375	2.2265	1781	True	71019.289062	1735	2.169	954	8.373549	-0.0017670000000000001	92.85678100000001	10.327396
