filename	read_id	run_id	channel	start_time	duration	num_events	passes_filtering	template_start	num_events_template	template_duration	sequence_length_template	mean_qscore_template	strand_score_template	median_template	mad_template
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_94168_ch_216_strand.fast5	fffd059f-7e06-44f7-a4ab-4a70eaee0ff9	13797ccf3e2df77597eb86d8e23088d7f34ba047	216	93930.601562	2.932	2345	True	93930.640625	2317	2.897	1132	10.822756	-0.001871	101.118698	11.674453999999999
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_50750_ch_443_strand.fast5	fffce2ef-4f11-45d0-8747-0ae8fca5f6a4	13797ccf3e2df77597eb86d8e23088d7f34ba047	443	45683.058594	1.507	1205	True	45683.074219	1195	1.4945	643	9.018561	-0.00224	95.281479	11.225433
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_6200_ch_352_strand.fast5	fffc8510-aa8e-4b9f-b0dd-8021ec31ccc4	13797ccf3e2df77597eb86d8e23088d7f34ba047	352	4376.816895	1.408	1126	True	4376.908203	1053	1.31675	550	8.378986	-0.003324	88.366608	10.417197999999999
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_130921_ch_496_strand.fast5	fffc78db-f434-4d16-aaa4-508e0de204dd	13797ccf3e2df77597eb86d8e23088d7f34ba047	496	78250.15625	1.165	932	True	78250.359375	769	0.96125	416	8.956177	-0.003433	84.774467	8.980347
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_104861_ch_357_strand.fast5	fffc78c5-c35d-4f64-9f0a-db462c9ae529	13797ccf3e2df77597eb86d8e23088d7f34ba047	357	87868.085938	1.28625	1029	True	87868.109375	1006	1.2575	517	8.170950999999999	-0.0038469999999999997	109.02140800000001	10.237594999999999
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_454_ch_131_strand.fast5	fffc0a7b-d0bb-46ab-9147-2f8411db3f3f	13797ccf3e2df77597eb86d8e23088d7f34ba047	131	363.56124900000003	1.198	958	True	363.803741	764	0.9555	423	8.429898	-0.0019760000000000003	89.085037	11.135628
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_618524_ch_315_strand.fast5	fffbffc9-7116-4141-bcf7-f8403b5905c6	13797ccf3e2df77597eb86d8e23088d7f34ba047	315	114964.828125	3.59825	2878	True	114964.86718800002	2852	3.56575	1372	9.49798	-0.0018859999999999999	84.774467	10.057983
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_203438_ch_75_strand.fast5	fffbf26e-c009-48ee-b67e-d003d7f3b511	13797ccf3e2df77597eb86d8e23088d7f34ba047	75	138810.0	1.1565	925	True	138810.0	921	1.1515	475	7.255177000000001	-0.0014470000000000002	108.123375	10.776421000000001
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_5607_ch_229_strand.fast5	fffbda26-953b-4486-8c0c-dee5ce621679	13797ccf3e2df77597eb86d8e23088d7f34ba047	229	3272.670166	1.3655	1092	True	3272.7026370000003	1066	1.333	586	11.099335	-0.002014	83.51722	10.057991000000001
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_40068_ch_65_strand.fast5	fffbb01d-74c5-4a00-a16f-22060077c44f	13797ccf3e2df77597eb86d8e23088d7f34ba047	65	29673.923827999995	3.52325	2818	True	29673.953125	2794	3.49325	1395	8.899948	-0.001035	105.96808600000001	11.135635
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_58992_ch_238_strand.fast5	fffba946-12ea-4be8-8d57-b80338b5f762	13797ccf3e2df77597eb86d8e23088d7f34ba047	238	34849.875	2.2145	1771	True	34850.03125	1646	2.05825	881	9.283171000000001	-0.0016769999999999999	90.16268199999999	10.237594999999999
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_51654_ch_155_strand.fast5	fffb8e22-dcfc-4bfe-bfc0-3d7324323148	13797ccf3e2df77597eb86d8e23088d7f34ba047	155	33501.546875	1.666	1332	True	33501.773438	1151	1.43975	554	10.366365	-0.0027890000000000002	92.497566	12.572479
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_165209_ch_111_strand.fast5	fffb884d-5fb5-4294-bdde-2be23b2547a7	13797ccf3e2df77597eb86d8e23088d7f34ba047	111	107897.296875	1.5585	1246	False	107897.33593800002	1213	1.51725	60	2.290538	-0.004729	112.793152	12.572486999999999
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_111013_ch_118_strand.fast5	fffb83b3-597d-466f-87f1-4dbd6c1a614f	13797ccf3e2df77597eb86d8e23088d7f34ba047	118	79947.289062	2.375	1900	True	79947.328125	1864	2.33	836	8.049389	-0.001621	94.652855	9.698769
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_1350_ch_385_strand.fast5	fffb6237-1b02-4062-b7e4-1eb656cf76d8	13797ccf3e2df77597eb86d8e23088d7f34ba047	385	800.777771	2.97425	2379	True	800.8065190000001	2356	2.9455	1100	7.467080999999999	-0.002242	93.21599599999999	11.494843
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_54359_ch_89_strand.fast5	fffb50ba-45ce-4902-8344-d3abbaca2e0d	13797ccf3e2df77597eb86d8e23088d7f34ba047	89	49139.980469	3.134	2507	True	49140.378906	2186	2.73275	1069	8.537257	-0.001987	89.803467	10.237594999999999
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_14242_ch_296_strand.fast5	fffb4173-a023-459b-8c1d-c9fcb031bce9	13797ccf3e2df77597eb86d8e23088d7f34ba047	296	10101.628906	1.252	1001	True	10101.657227	979	1.2245	522	8.264043	-0.001225	92.677177	11.135628
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_151724_ch_208_strand.fast5	fffaebe1-c4d7-43d5-98b7-9f1cbdc3dafd	13797ccf3e2df77597eb86d8e23088d7f34ba047	208	99321.039062	1.29	1032	True	99321.0625	1007	1.25875	514	9.169723	-0.0024230000000000002	104.531235	10.956024000000001
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_3574_ch_226_strand.fast5	fffae94b-d221-44e3-b7e6-ee4bc41a01e1	13797ccf3e2df77597eb86d8e23088d7f34ba047	226	2374.516602	3.109	2487	True	2374.615234	2408	3.01025	1271	9.995915	-0.001434	86.211327	10.417197999999999
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_105076_ch_310_strand.fast5	fffae6aa-54c9-4736-8aeb-624559e95bf3	13797ccf3e2df77597eb86d8e23088d7f34ba047	310	104287.320312	3.47225	2777	True	104287.414062	2700	3.376	1387	7.076316	-0.001852	84.594864	9.15995
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_70828_ch_65_strand.fast5	fffae449-f90d-45ae-9edf-1e14cd44b7e8	13797ccf3e2df77597eb86d8e23088d7f34ba047	65	45180.925781	2.172	1737	True	45181.089844	1605	2.007	714	9.2349	-0.001936	107.225334	11.315239
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_55505_ch_424_strand.fast5	fffad091-b0bf-4e7d-a880-f42050d68938	13797ccf3e2df77597eb86d8e23088d7f34ba047	424	49293.46875	1.9485	1558	True	49293.484375	1546	1.9335	655	9.168811	-0.002207	87.10936	10.237594999999999
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_62624_ch_404_strand.fast5	fffab4d4-9414-4b1b-b4ac-c225d2fc859e	13797ccf3e2df77597eb86d8e23088d7f34ba047	404	59765.71875	1.3425	1074	True	59765.95703099999	886	1.1075	502	9.874089999999999	-0.0012380000000000002	98.244987	10.327396
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_751_ch_475_strand.fast5	fffa9b30-d707-42fc-885c-dedf70387078	13797ccf3e2df77597eb86d8e23088d7f34ba047	475	571.723999	1.96975	1575	True	571.876526	1453	1.81725	722	11.326138	-0.002336	90.16268199999999	10.596809
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_77651_ch_66_strand.fast5	fffa9a13-37c4-4173-86d0-e005da2c756a	13797ccf3e2df77597eb86d8e23088d7f34ba047	66	39724.726562	2.18425	1747	True	39724.960938	1561	1.95175	875	8.366171000000001	-0.0015119999999999999	98.244987	10.057991000000001
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_1938_ch_448_strand.fast5	fffa8dbb-54a6-48b7-a7bc-2ecd7d2ae29c	13797ccf3e2df77597eb86d8e23088d7f34ba047	448	1337.536011	2.85625	2285	True	1337.5860599999999	2245	2.80625	1173	7.445365	-0.0016079999999999998	88.187004	10.417197999999999
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_141545_ch_288_strand.fast5	fffa6338-9e9b-4d9a-921d-19cf5ec59fff	13797ccf3e2df77597eb86d8e23088d7f34ba047	288	82206.546875	1.342	1073	True	82206.648438	986	1.23325	529	9.420438	-0.0016010000000000002	85.313293	9.339561
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_237739_ch_36_strand.fast5	fffa5a6f-a926-4807-bc44-576bb8e9abd8	13797ccf3e2df77597eb86d8e23088d7f34ba047	36	127682.86718800002	1.12325	898	False	127682.90625	866	1.08325	25	1.0	-0.0018739999999999998	73.459236	7.723099
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_21133_ch_234_strand.fast5	fffa2f55-a74d-46a7-9f9e-00bda1e43a73	13797ccf3e2df77597eb86d8e23088d7f34ba047	234	12586.032227	1.7745	1419	True	12586.100586	1364	1.70575	699	10.536028	-0.001465	87.10936	10.237594999999999
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_67557_ch_111_strand.fast5	fffa07bd-1ff5-4374-9cc9-43fd7361539a	13797ccf3e2df77597eb86d8e23088d7f34ba047	111	64756.50390599999	2.3075	1846	False	64757.101562	1370	1.7125	804	3.627738	-0.0023420000000000003	90.7015	9.15995
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_2196_ch_256_strand.fast5	fff9aecd-2bc4-46a7-9d9b-21b7ad56157d	13797ccf3e2df77597eb86d8e23088d7f34ba047	256	1505.210449	2.2455	1796	True	1505.276733	1743	2.17925	907	8.167464	-0.0022129999999999997	86.92975600000001	10.776413
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_2529_ch_259_strand.fast5	fff968cc-98c3-49ed-9b80-22bc63aecbbf	13797ccf3e2df77597eb86d8e23088d7f34ba047	259	1839.569946	3.2465	2597	True	1839.569946	2597	3.2465	1164	7.849667	-0.002299	91.060715	10.237594999999999
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_27894_ch_307_strand.fast5	fff96710-810a-43be-a5d7-57d076fc234c	13797ccf3e2df77597eb86d8e23088d7f34ba047	307	14996.59668	3.282	2625	True	14996.636719	2593	3.242	1442	9.312872	-0.0017510000000000002	89.085037	10.596809
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_84692_ch_446_strand.fast5	fff9537c-8e15-46ff-ae5d-4c7b22cea8ed	13797ccf3e2df77597eb86d8e23088d7f34ba047	446	43107.109375	1.1395	911	True	43107.191406	843	1.0545	411	7.376725	-0.000651	91.599533	9.698775999999999
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_1851_ch_297_strand.fast5	fff94bdc-ec89-4677-acad-faecb53b9424	13797ccf3e2df77597eb86d8e23088d7f34ba047	297	1390.436279	1.32025	1056	True	1390.602539	923	1.154	395	10.311643	-0.0014060000000000001	88.366608	10.776413
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_200_ch_335_strand.fast5	fff93995-71b7-49b0-9df6-a71f403b9a69	13797ccf3e2df77597eb86d8e23088d7f34ba047	335	181.064499	1.53875	1231	True	181.223251	1104	1.38	447	10.555694	-0.0016690000000000001	83.696831	11.135628
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_13674_ch_95_strand.fast5	fff9115e-21f4-49b9-b846-d2c9022c7c57	13797ccf3e2df77597eb86d8e23088d7f34ba047	95	9457.553711	2.019	1615	True	9457.553711	1615	2.019	506	7.001683	-0.001173	89.623856	8.621132000000001
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_111164_ch_199_strand.fast5	fff8f878-be62-4a41-a584-e895807686e3	13797ccf3e2df77597eb86d8e23088d7f34ba047	199	79475.320312	2.096	1676	True	79475.414062	1596	1.996	699	9.409792	-0.0014880000000000002	87.827789	10.237594999999999
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_17555_ch_501_strand.fast5	fff8f474-1292-44f2-865e-b5db18d7beff	13797ccf3e2df77597eb86d8e23088d7f34ba047	501	10965.864258	1.138	910	True	10965.921875	863	1.07925	368	11.69015	-0.0009109999999999999	87.827789	10.596809
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_16975_ch_177_strand.fast5	fff8c6cd-f033-47f6-b32a-3045af2910b8	13797ccf3e2df77597eb86d8e23088d7f34ba047	177	10443.53418	2.05875	1647	True	10443.629883	1570	1.9625	806	7.1447199999999995	-0.002914	93.754814	10.956024000000001
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_5911_ch_383_strand.fast5	fff8b4a1-4533-4091-b912-b1d877d92564	13797ccf3e2df77597eb86d8e23088d7f34ba047	383	3647.622314	1.62025	1296	False	3647.979736	1010	1.26275	453	6.327199	-0.003686	82.619186	8.800742999999999
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_55370_ch_5_strand.fast5	fff8573d-b60f-488b-83b6-ccd02f4b58d6	13797ccf3e2df77597eb86d8e23088d7f34ba047	5	45640.980469	2.6685	2134	True	45641.039062	2087	2.60975	966	10.817288000000001	-0.001954	100.939095	10.596809
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_70129_ch_474_strand.fast5	fff84b36-cb51-4279-a36f-68f4ca1e8b93	13797ccf3e2df77597eb86d8e23088d7f34ba047	474	33591.589844	1.39425	1115	False	33591.753906	983	1.22925	385	5.345125	-0.00144	67.711815	7.18428
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_95257_ch_390_strand.fast5	fff843a0-cd57-4152-9226-5bb1305b91d7	13797ccf3e2df77597eb86d8e23088d7f34ba047	390	47571.0625	1.3345	1067	False	47571.089844	1049	1.312	542	6.0989059999999995	-0.003062	93.934425	10.956024000000001
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_35117_ch_118_strand.fast5	fff81391-5862-482a-8f49-de710e3424f0	13797ccf3e2df77597eb86d8e23088d7f34ba047	118	20713.152344	3.38875	2711	True	20713.1875	2683	3.35375	1364	7.901725	-0.002221	88.546219	10.417206
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_21130_ch_118_strand.fast5	fff7fd2f-11d9-4566-970c-536da500c924	13797ccf3e2df77597eb86d8e23088d7f34ba047	118	12210.779297	4.62625	3701	True	12211.172852	3386	4.2325	1723	7.401267999999999	-0.0016989999999999998	88.00739300000001	10.956024000000001
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_11621_ch_170_strand.fast5	fff7c70a-561e-4b92-ab55-46388720e840	13797ccf3e2df77597eb86d8e23088d7f34ba047	170	6609.699707	4.759	3807	True	6610.219727000001	3391	4.239	1612	11.604486999999999	-0.001947	87.28897099999999	10.057991000000001
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_73841_ch_96_strand.fast5	fff7c494-31d4-4d62-904b-6ba02c59f21d	13797ccf3e2df77597eb86d8e23088d7f34ba047	96	42424.359375	1.26175	1009	True	42424.5	896	1.1205	520	8.116464	-0.002344	86.92975600000001	9.519165
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_77725_ch_78_strand.fast5	fff7b4b7-5137-41ca-9301-d13e5515765d	13797ccf3e2df77597eb86d8e23088d7f34ba047	78	58655.19921900001	1.30825	1046	True	58655.21875	1030	1.28825	558	10.07136	-0.002527	97.526566	10.596809
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_64995_ch_442_strand.fast5	fff765fd-5144-4c9b-8082-da4ba1cfefa8	13797ccf3e2df77597eb86d8e23088d7f34ba047	442	65187.92578099999	1.65725	1325	True	65188.04296900001	1228	1.536	535	9.171493	-0.002358	86.570541	10.417197999999999
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_4410_ch_5_strand.fast5	fff73caf-65af-4119-8158-78c23ed01880	13797ccf3e2df77597eb86d8e23088d7f34ba047	5	2663.7341309999997	1.4985	1198	True	2663.856689	1100	1.376	605	7.134291	-0.0032479999999999996	88.546219	10.237594999999999
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_2026_ch_77_strand.fast5	fff7378c-3c06-41b3-91d9-fe1521d3a4fd	13797ccf3e2df77597eb86d8e23088d7f34ba047	77	1476.296265	1.8365	1469	True	1476.36499	1414	1.76775	735	8.197569	-0.00187	87.827789	10.237594999999999
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_35036_ch_203_strand.fast5	fff72d44-10a2-4b21-ae28-419658eeae17	13797ccf3e2df77597eb86d8e23088d7f34ba047	203	32112.611327999995	2.3535	1882	True	32112.816406	1720	2.151	807	11.049009	-0.0022170000000000002	90.7015	10.956024000000001
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_161331_ch_226_strand.fast5	fff71324-51a2-4b11-8b8b-724ccd970346	13797ccf3e2df77597eb86d8e23088d7f34ba047	226	89475.640625	2.7145	2171	True	89475.765625	2067	2.5845	868	8.364127	-0.001506	74.716484	9.519165
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_9707_ch_280_strand.fast5	fff6fbf9-4a91-4551-b08e-0c3ab65d7d22	13797ccf3e2df77597eb86d8e23088d7f34ba047	280	6155.838867	1.86125	1489	True	6156.506348	955	1.19375	518	8.986448	-0.001392	87.468575	9.698775999999999
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_191265_ch_308_strand.fast5	fff6ee42-f835-4ea7-9e29-ba13504d94f8	13797ccf3e2df77597eb86d8e23088d7f34ba047	308	31653.349608999997	1.50575	1204	True	31653.416016000003	1152	1.44075	612	8.208591	-0.003303	86.75014499999999	10.057983
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_9794_ch_67_strand.fast5	fff6dd4d-fa98-40ac-bfe7-1f0f33b1cd66	13797ccf3e2df77597eb86d8e23088d7f34ba047	67	5779.640136999999	1.703	1362	True	5779.672852000001	1336	1.6705	672	11.489281	-0.002494	89.085037	9.87838
