filename	read_id	run_id	channel	start_time	duration	num_events	passes_filtering	template_start	num_events_template	template_duration	sequence_length_template	mean_qscore_template	strand_score_template	median_template	mad_template
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_148332_ch_249_strand.fast5	ffdd7004-6871-40f7-b92a-c1aee8a819f3	13797ccf3e2df77597eb86d8e23088d7f34ba047	249	103828.195312	5.338	4270	True	103828.242188	4228	5.2855	2135	7.523700999999999	-0.001797	65.376923	7.543488000000001
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_66344_ch_62_strand.fast5	ffdd5cc0-69a6-4b52-9b37-45c284deb4f7	13797ccf3e2df77597eb86d8e23088d7f34ba047	62	115896.09375	1.22175	977	False	115896.47656199998	672	0.8405	256	3.353557	-0.004249	94.652855	11.135635
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_12599_ch_145_strand.fast5	ffdd19de-2f5d-4b4a-8719-2a8bff75b699	13797ccf3e2df77597eb86d8e23088d7f34ba047	145	7153.296387	5.3145	4251	False	7153.413086	4158	5.19825	1852	6.919583	-0.0017620000000000001	96.448921	9.519165
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_80135_ch_426_strand.fast5	ffdd12d3-e555-470b-8722-e87621943c22	13797ccf3e2df77597eb86d8e23088d7f34ba047	426	45517.867188	1.609	1287	True	45518.085938	1114	1.39275	520	9.980949	-0.002773	91.41993000000001	11.854057000000001
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_125079_ch_301_strand.fast5	ffdd0d8c-f842-42aa-902d-7f21b3db6be8	13797ccf3e2df77597eb86d8e23088d7f34ba047	301	84293.632812	1.208	966	False	84293.804688	830	1.038	378	6.739877000000001	-0.001534	93.575211	8.621132000000001
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_11721_ch_133_strand.fast5	ffdcf747-a9ad-4981-8d55-4c599007721c	13797ccf3e2df77597eb86d8e23088d7f34ba047	133	6378.98877	2.18075	1744	True	6379.035156	1707	2.1345	876	9.817126	-0.0014880000000000002	88.00739300000001	8.980347
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_40489_ch_255_strand.fast5	ffdc9bf2-6d59-483c-b6a4-7fa31634386b	13797ccf3e2df77597eb86d8e23088d7f34ba047	255	28877.603516000003	1.459	1167	False	28877.689452999995	1098	1.37275	572	6.364598	-0.002715	91.77914399999999	10.776413
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_25720_ch_196_strand.fast5	ffdc393c-db04-4b7f-ae68-a2337489c226	13797ccf3e2df77597eb86d8e23088d7f34ba047	196	30156.412108999997	1.22625	981	True	30156.503906	906	1.1325	465	10.480681	-0.0010199999999999999	94.473244	11.135628
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_39831_ch_266_strand.fast5	ffdbe569-6d38-419a-a8fc-2b97dd384d9e	13797ccf3e2df77597eb86d8e23088d7f34ba047	266	42530.824219	2.61825	2094	True	42531.085938	1887	2.3595	847	10.689985	-0.00179	98.065384	10.776413
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_4616_ch_232_strand.fast5	ffdbaab7-7a05-493f-9981-c631e0e853cf	13797ccf3e2df77597eb86d8e23088d7f34ba047	232	3049.554443	1.3585	1086	True	3049.678223	987	1.23475	469	8.679234	-0.00161	82.439583	9.339561
